SEGMENT_ID,BHC_NAME,RSSD_ID,REPORTING_MONTH,PORTFOLIO_ID,# Accounts,$ Outstandings,# New accounts,$ New accounts,Interest rate,$ Vehicle type car/van,$ Vehicle type SUV/truck,$ Vehicle type sport/luxury/convertible,$ Vehicle type unknown,$ Repossession,$ Current Month Repossession,$ Gross contractual charge-offs,$ Bankruptcy charge-offs,$ Recoveries,$ Net charge-offs,Adjustment Factor,$ Ever 30DPD in last 12 months,$ Ever 60DPD in last 12 months,Projected Value,Actual Sale Proceeds,Original Term ≤ 48 Months,Original Term 49-60 Months,Original Term 61-72 Months,Original Term > 72 Months,$ Origination Channel (Direct),$ Loss Mitigation,$ Joint Application,Probability of Default (PD),Loss Given Default (LGD),Expected Loss Given Default (ELGD),Risk-Weighted Asset (RWA),$ Unpaid Principal Balance at Charge-off,Percent Loss Severity (3-Month Lagged),Weighted Average Life of Loans
329903894413,Bank 776,6474896,09/2020,Auto,270,941057.31,135,100963.06,1.33,192160.35,16272.83,375618.8,428.89,36905.22,6118.55,23060.07,10631.27,15094.96,46272.02,-3699.66,17081.84,34934.9,40406.94,20186.27,417431.89,337952.9,433697.42,295431.22,350021.16,195377.18,292141.88,0.7089,0.545,0.4931,478948.26,104684.67,0.6135,24
246279938042,Bank 714,9463403,06/2024,Auto,920,951425.3,327,268074.58,5.31,160424.48,226156.2,15442.07,3302.37,1857.04,5723.52,25733.96,24838.32,35831.99,3646.15,-1594.83,17973.3,52773.66,15797.48,7426.14,363594.91,481313.85,282956.46,440020.19,216935.48,343247.22,267935.66,0.0225,0.9208,0.2021,364097.51,387119.08,0.5073,15
805157964490,Bank 670,5997180,08/2020,Auto,632,810066.25,273,411569.22,1.57,333865.25,372279.37,316247.05,1624.61,27550.26,8304.3,1446.23,24711.78,40926.86,26441.81,-1276.12,65319.6,16975.84,28475.46,28142.53,240013.53,283264.78,332381.26,386703.93,289301.21,346068.08,417147.51,0.1605,0.6213,0.0394,34509.71,125823.64,0.6529,80
422293474730,Bank 764,1216134,08/2022,Auto,492,313307.98,425,236663.08,14.9,350517.57,387873.21,261532.6,2236.76,36138.63,570.73,11259.43,15469.36,3981.52,8535.42,-4964.15,78616.26,64940.02,4961.28,48703.04,474882.4,430579.43,151929.1,331750,70173.11,155053.19,67479.19,0.6682,0.0011,0.8592,273631.55,103043.62,0.6163,18
657187089373,Bank 744,8717517,06/2018,Auto,543,350510.87,122,20264.1,8.44,313682.06,467785.98,433788.31,2941.78,15055.85,4860.15,3603.25,5098.01,45422.17,5997.12,-3177.28,22393.55,1435.85,3927.92,18410.24,356709.93,212589.02,493253.57,298368.8,12416.18,449002.83,5686.7,0.2698,0.9438,0.0981,76865.17,291502.67,0.395,71
404659692819,Bank 788,2865805,12/2018,Auto,970,261272.61,37,191760.36,17.54,34410.22,476462.72,45041.46,2154.45,4521.59,9399.45,46860.32,49535.01,10996.61,18797.99,-2684.12,94951.36,21592.87,49220.04,43262.86,88983.1,402987.88,225781.85,368671.95,358910.04,203357.93,35316.03,0.5689,0.8596,0.9249,399847.9,327894.25,0.7745,83
10333399231,Bank 379,6702330,12/2025,Auto,877,443424.94,459,203147.06,4.23,206111.44,245504.24,50465.77,2551.01,692.14,6118.4,28082.71,34630.07,35142.48,47220.08,-4275.78,9178.72,55622.2,38397.16,5000.44,32155.04,255122.55,343020.73,82016.66,257454.22,86992.25,411237.87,0.9537,0.4179,0.7571,172017.64,446503.69,0.3592,76
747383855325,Bank 461,6841299,01/2018,Auto,735,883325.51,260,439288.48,18.04,268493.48,359400.41,148190.09,952.87,46143.48,8551.22,39691.01,19214.33,15906.34,49386.41,-2953.27,81614.46,16128.4,34625.87,35035.58,420512.75,387374.22,9890.74,453512.81,270610.67,88040.72,35347.42,0.2221,0.3053,0.7141,101724.58,447692.7,0.0654,56
889185289012,Bank 608,5392663,07/2021,Auto,950,220881.33,378,79520.27,14.63,499782.08,13429.78,120025.2,1662.5,8549.66,4653.93,42952.93,43430.95,49562.65,33840.5,1974.83,87220.05,45044.91,18795.98,25843.01,228160.42,272739.97,339042.39,178154.06,213285.42,323770.42,175187.42,0.5373,0.1563,0.6939,380343.78,458236.11,0.4332,26
287996122963,Bank 929,9261107,03/2020,Auto,933,193498.64,358,42953.23,29.61,165084.03,269060.43,331030.92,3560.55,36991.68,4222.26,10946.91,8953.29,24160.08,42570.82,3015.85,45952.01,96092.9,47958.24,13414.46,378700.3,296153.77,68956.07,225535.32,111570.77,163980.07,353892.83,0.2235,0.3784,0.9019,123692.62,270018.99,0.8077,64
918536908879,Bank 442,2157061,12/2023,Auto,760,735519.78,333,475979.47,19.98,325792.67,2946.01,215918.99,2599.21,7237.99,8094.72,17691.4,49544.52,1452.21,28859.33,2094,30694.21,34567.75,1111.87,8302.21,246142.78,62169.96,477475.24,24613.79,165458.28,264509.48,351701.41,0.9102,0.638,0.1386,312974.49,322798.23,0.8691,55
961737936431,Bank 978,8318042,09/2019,Auto,211,31247.23,12,270276.12,10.93,353579.44,48515.33,319034.81,982.3,31243.54,3108.28,11410.1,46479.87,8403.9,8262.3,-2692.38,28153.6,89088.77,26014.58,3904.57,17655.97,131581.98,31842,479594.95,49037.45,422970.23,8841.82,0.2953,0.4039,0.4053,15854.77,71814.26,0.9197,65
998022758067,Bank 614,6413704,08/2018,Auto,318,824434.83,245,380393.92,9.45,77498.86,338502.26,143831.3,536.1,16603.37,195.66,45287.98,10764.75,1825.64,23466.76,1216,4831.18,98413.81,41419.84,45705.09,228517.47,484623.04,334.12,285977.83,357842.97,433796.35,347447.63,0.3237,0.157,0.486,6591.24,320348.44,0.2519,77
290206260437,Bank 402,6425171,07/2015,Auto,676,212458.62,326,318323.84,14.83,392683.72,240632.24,46725.28,753.22,35170.41,4851.09,42122.87,42387.94,28530.57,48738.59,3201.83,44611.51,91334.25,49804.86,2083.43,252425.88,166899.95,499158.89,478784.23,71631.67,78793.3,156048.12,0.2167,0.6049,0.9501,489800.83,366398.97,0.4642,38
278804156612,Bank 340,6062398,10/2018,Auto,312,701292.56,45,201119.44,2.95,136982.75,344465.95,342892.38,1417.56,39245.21,6733.97,49453.69,19387.08,41737.13,19208.41,4133.75,33088.82,49403.17,5020.34,49659.99,469529.77,333521.71,323581.63,236950.77,346726.53,285336.22,235461.37,0.6836,0.3629,0.7507,275958.08,113772.04,0.151,27
409337319153,Bank 856,1027931,09/2016,Auto,341,385353.11,117,434669.77,5.28,452104.54,147346.24,393267.7,328.69,34288.72,6222.94,27830.89,7321.55,34038.4,5927.92,3760.64,67163.11,36576.43,5792.98,8083.95,75742.54,442185.24,31461,331700.56,418712.4,247457.57,1797.4,0.9496,0.6611,0.129,84748.27,397409.99,0.9047,57
311260780699,Bank 335,4630370,06/2021,Auto,245,203041.17,430,154101.82,9.15,210460.46,346725.24,139096.72,4866.04,23208.73,3955.83,26650.76,25541.46,16843.37,21559.28,-1859.84,74588.95,5789.07,26047.62,49485.18,49110.86,287923.87,326965.63,225665.84,412194.59,476468.99,330992.33,0.6714,0.0679,0.091,310925.47,253221.92,0.2572,77
657826582017,Bank 447,5239869,03/2016,Auto,765,68186.78,240,259086.94,2.41,483087.46,484460.75,29321.89,604.66,44920.57,5846.19,30511.13,46272.9,10699.15,27878.56,3316.64,20046.79,7806.93,18905.76,30412.49,230953.91,33015.94,271898.5,62366.11,293624.39,281337.47,470572.79,0.8079,0.2294,0.8905,123479.85,206213.42,0.645,24
969184270275,Bank 579,9272473,06/2025,Auto,382,950847.09,132,248917.66,2.9,33474.37,472147,488202.84,82.78,19270.18,9426.74,9831.84,37173.6,47350.7,2398,-1314.3,2249.29,74919.22,5009.65,36215.54,309033.84,221645.29,76954.28,209571.72,13872.28,344798.8,13516.38,0.7667,0.663,0.9327,45516.78,234934.65,0.034,81
629785318547,Bank 761,1067423,07/2017,Auto,393,380900.85,226,212779.74,1.93,209115.76,190687.51,34547.92,4606.18,9669.79,4490.14,47627.19,24175.68,18569.49,12983.29,-278.55,65695.18,70124.05,28313.9,32910.72,8385.52,352970.85,126257.93,79210.53,191711.56,208753.73,58364.48,0.2293,0.1465,0.6814,42469.24,182071.38,0.1514,47
278129261576,Bank 722,5550747,01/2016,Auto,693,805344.5,388,183010.55,16.99,459349.38,425815.83,411234.71,2242.14,32877.52,7392.05,12692.05,32037.45,40564.86,45959.37,-1154.98,37987.37,47240.51,2999.47,39394.25,186820.01,244238.07,224224.66,402784.1,132739.48,259027.59,233220.25,0.6157,0.2626,0.8686,167419.71,71805.16,0.431,54
141863372148,Bank 839,7634128,05/2018,Auto,404,665154.02,164,358106.23,28.22,392540.77,494638.07,276140.83,3220.32,7434.13,1018.34,3151.29,32442.25,20160.97,23211.37,657.56,1957.83,21680.73,22111.62,35723.7,315518.94,182055.35,144483.3,335629.81,341716.1,52932.86,462797.97,0.4385,0.5635,0.5356,469997.89,379545.9,0.4708,36
555629143876,Bank 816,3428763,06/2024,Auto,290,863927.11,469,466142.68,11.87,111188.89,86996.33,324005.54,2660.73,19831.4,9130.38,15110.9,38169.41,475.6,37700,4427.53,25729.03,21551.45,15125.69,46539.14,49651.16,211904.04,54520.43,251928.03,190884.72,83374.36,327591.44,0.9982,0.238,0.2035,251209.35,346114.31,0.6414,84
726306878510,Bank 430,3150329,03/2015,Auto,688,291831.05,439,46758.38,20.48,230103.64,485281.27,75172.54,1102.13,907.89,6364.58,42465.08,32612.72,10738.5,19413.79,-2726.68,12182.03,11476.95,34672.41,7718.63,410148.88,48199.72,132674.74,187387.45,55377.69,104250.13,4215.63,0.1439,0.0037,0.8548,390433.85,136766.94,0.7262,59
438515926492,Bank 707,3235059,05/2020,Auto,548,67854.32,460,303339.82,21.29,451232.27,338707.43,102803.98,419.06,20782.28,9197.15,26082.12,36582.19,10303.15,5322.43,4512.9,84435.15,94512.31,9852.17,3911.11,105005.79,2245.85,127055.82,371154.96,252567.24,412800.26,37708.28,0.186,0.3299,0.4136,456858.73,165298.45,0.856,71
679227458896,Bank 801,9126224,11/2024,Auto,503,641240.29,467,119671.62,17.58,132323.58,2707.64,319366.44,175.69,21795.45,4665.83,44207.55,44809.73,45296.61,37763.34,3826.83,30330.3,32284.75,44669.37,9228.47,129110.55,12036.12,199750.62,164852.67,174270.22,304846.23,344350.38,0.0457,0.4388,0.9912,82862.54,146372.89,0.6153,70
134495318691,Bank 401,9856524,08/2022,Auto,408,634503.7,358,98472.59,13.16,208843.02,88968.7,267209.1,3074.6,35085.88,6286.85,40346.01,5532.74,27283.02,24480.58,4586.78,44956.89,24086.23,27076.14,13937.21,140687.14,466189.84,442742.8,315527.92,437417.73,196145.85,196446.85,0.2619,0.2743,0.5422,69025.01,499015.92,0.8948,56
285569974280,Bank 366,2911988,05/2025,Auto,555,37521.03,475,181741.29,7.54,28497.92,421353.99,482406.28,2574.57,329.63,6220.61,33371.66,48239.14,8111.46,29493.34,197.39,32758.13,33237.26,32622.75,8062.21,321777.33,247261.66,222056.86,4447.94,144360.16,216020.96,364410.28,0.2892,0.2854,0.1357,361542.94,167822.18,0.9586,24
136682283661,Bank 983,9027015,02/2022,Auto,171,744509.76,275,460740.28,27.49,169122.61,305410.26,103957.67,2887.14,8065.3,9309.14,21770.35,27444.16,35991.69,20713.24,-4025.52,68674.77,42218.65,23279.39,17375.94,124924.25,494047.71,30981.05,197396.49,162968.57,423066.44,340041.21,0.0789,0.9366,0.3108,28047.83,239456.78,0.4809,55
283713504709,Bank 878,5706203,12/2021,Auto,732,605332.37,351,226525.94,16.38,239785,317111.24,380122.68,4263,41354.48,9476.66,49128.01,15553.19,24619.69,33215.76,-2435.66,77489.04,73627.52,1421.98,40829.35,359770.94,440422.8,353051.45,400007.24,340730.04,352578.09,273477.71,0.4111,0.842,0.379,409093.39,271759.81,0.9712,29
575878161302,Bank 823,1281962,06/2015,Auto,339,556790.82,36,246729.85,26.97,56983,176888.04,363432.02,2262.61,20178.3,5280.07,35193.89,21930.35,6582.47,12240.97,-1508.24,45668.76,20109.2,31138.11,30691.13,293836.67,270355.25,256796.4,47264.44,316552.52,498169.56,75673.66,0.7162,0.6419,0.7847,160214.63,187996.75,0.1705,35
212152125649,Bank 624,7842227,07/2018,Auto,190,730078.98,39,274100.73,18.28,353552.35,313297.96,16874.6,3892.33,38449.17,5207.81,1205.16,34503.81,7134.48,18804.96,-139.34,49757.37,69385.43,22648.82,14911.01,386201.69,453973.97,120254.59,96507.44,455927.1,498715.01,174264.56,0.4367,0.1948,0.1279,55050.99,56466.67,0.2477,56
994999435,Bank 316,3772377,02/2023,Auto,291,204368.03,495,171923.5,15.21,200400.35,435664.17,340486.38,4310.11,47987.67,1420.89,4250.93,9646.18,26321.34,18116.43,-1589.21,65104.57,18411.06,14806.68,7605.36,445206.4,328641.87,471044.96,213743.92,412220.2,414069.11,117497.66,0.4589,0.7222,0.4447,25498.66,3305.97,0.8043,13
484999783803,Bank 330,6497282,04/2018,Auto,762,473706.91,393,37522.85,6.75,412961.58,218572.77,233487.47,3051.54,22590.69,8970.35,4659.63,10007.45,8900.71,49252.69,-2269.01,53214.68,28224.71,16541.51,14624.82,136413.85,65256.48,458620.38,109988.78,318395.51,240862.59,144619.54,0.7866,0.8337,0.9309,236568.41,270093.61,0.3488,44
833540336482,Bank 308,4518277,11/2022,Auto,965,29157.51,485,258882.97,23,241261.6,370533.45,396790.7,1477.14,35784.52,1804.73,45541.97,21737.9,30208.45,22968.97,488.86,89965.49,87865.88,39173.57,34441.01,311534.49,350062.21,463660.78,111108.16,247047.87,399856.22,118161.38,0.3107,0.5464,0.6075,408398.13,325640.63,0.3586,72
58083692250,Bank 127,8919648,06/2023,Auto,242,389827.21,459,414606.72,22.93,86419.06,26197.2,226036.58,1035.9,41864.7,9786,19881.71,21454.33,39742.71,16042.48,1628.05,32074.67,24333.84,39195.48,26250.46,444639.72,395457.21,215801.41,364591.24,253684.53,469782.34,389013.74,0.0258,0.3439,0.2976,86412.79,472382.21,0.9118,49
73885023171,Bank 778,8339126,05/2016,Auto,676,546141.65,156,261794.56,12.8,425681.06,118870.59,81948.08,4667.32,1105.57,1862.88,11099.77,28064.02,44505.97,9677.53,-4793.65,95720.96,27732.71,1367.42,5396.71,361498.52,312563.32,361676.85,411984.53,144303.82,280598.24,5872.28,0.1231,0.8478,0.0122,367393.97,308373.51,0.7266,49
19841634676,Bank 382,3904561,02/2022,Auto,736,404071.72,215,285784.13,23.15,295526.08,287256.6,107715.71,4634.6,28308.62,8018.92,7765.42,18941.3,11393.71,48017.98,4249.7,45289.62,99889.51,8737.6,17472.88,485876.17,162057.83,399804.26,87696.57,461856.63,372101.28,128417.95,0.089,0.299,0.6393,22615.88,43094.94,0.8804,46
784054155516,Bank 854,7349820,09/2016,Auto,634,663860.66,387,419562.96,24.93,224570.83,271814.92,128988.69,61.67,30277.55,1465.54,18775.66,27054,5116.24,7287.86,1777.08,5073.85,52206.48,16725.85,5655.66,279878.31,442934.61,136082.81,34633.54,13154.44,151867.32,153335.44,0.1359,0.2579,0.0965,351948.98,408997.78,0.5792,17
668084914199,Bank 570,6494296,04/2021,Auto,712,663283.04,6,100104.41,18.56,131265.68,181926.35,193956.81,1155.74,9606.97,7649.66,48054.4,26109.13,31541.22,16892.79,-2915.73,51105.24,75837.02,34750.67,27151.1,204509.2,68097.83,451203.44,452936.89,305702.19,262842.83,68445,0.5719,0.2715,0.9237,167442.74,155976.14,0.9259,17
12926214906,Bank 785,1689456,02/2015,Auto,876,855269.99,404,21261.73,0.93,453348.64,482674.94,239827.08,943.69,44421.52,4110.93,26983.39,7693.35,18586.87,42193.63,-2860.02,23273.35,41045.96,27033.04,35658.92,336130.64,244989.03,147117.58,23625.25,268583.01,27698.48,477795.25,0.5716,0.0142,0.649,493741.06,91790.71,0.383,45
997208802824,Bank 649,1484788,11/2025,Auto,443,529718.82,417,259859.94,25.37,270586.45,403601.88,306432.39,3495.81,18669.61,3964.82,36722.9,16583.47,40656.97,37958.06,-4226.91,84594.77,39014.35,27409.58,20926.23,247460.66,423474.95,376469.27,323746.5,288552.7,105117.04,323114.42,0.2469,0.0264,0.0497,465587.51,241104.74,0.4209,34
488795736771,Bank 144,3646021,04/2015,Auto,689,158705.64,223,433489.65,22.65,204174.99,345791.43,247071.2,586.32,45877.12,4580.1,44645.9,19981.27,19024.11,9800.97,3008.11,8683.26,5598,10471.05,33761.35,349454.1,465969.13,242924.54,159496.95,376659.24,309506.91,491661.86,0.2751,0.6336,0.2581,402046.75,143314.16,0.4307,14
630664029698,Bank 650,6803147,08/2018,Auto,498,888482.66,355,253084.84,26.86,346887.12,382440.71,75701.76,4502.92,1499.41,643.44,4658.8,42011.23,17681.7,3877.82,-4468.21,87601.79,72664.54,47690.74,2747.75,73853.49,27413.81,38454.59,414520.32,235012.76,115711.81,219718.7,0.6955,0.0796,0.9108,149394.58,452249.84,0.0326,34
594992525631,Bank 867,5819246,03/2021,Auto,733,429741.97,224,140338.93,15.31,71421.13,118446.18,297158.6,3071.82,26715.92,5658.11,29148.25,31558.05,14587.7,34424.92,1322.21,50861.62,40865.71,18758.62,20103.47,256985.52,300884.37,278983.68,253386.3,392080.42,332549.32,325432.04,0.6363,0.5781,0.6036,398945.45,214555.89,0.3051,28
696827352574,Bank 338,2615372,08/2023,Auto,614,69212.59,148,229353.85,15.32,17823.09,15288.9,17340.09,3405.48,15865.91,4372.9,12739.25,25115.92,27599.34,41595.2,652.32,94993.82,63077.36,15154.89,24716.9,490921.08,160319.22,43149.5,385090.83,440320.63,386900.32,362592.08,0.5018,0.897,0.7859,89531.52,186649.94,0.5831,54
18606700669,Bank 266,9829019,05/2021,Auto,109,454672.47,283,73301.77,15.65,296995.22,365365.85,183453.09,3159.97,43817.38,4457.56,24263.7,25412.84,25892.51,2897.38,-3857.8,61856.98,85617.11,19413.01,31210,448227.96,272631.77,3870.7,52595.37,52148.57,131397.32,82358.59,0.6221,0.396,0.3936,480167.08,193125.2,0.0399,16
991568556127,Bank 864,3024429,09/2018,Auto,120,930426.25,235,217614.06,19.46,467366.47,378205.71,177233.56,1506.14,34984.8,6749.65,48854.31,5748.83,40770.09,9827.18,-1470.09,17144.65,41102.39,3754.06,18749.02,145520.84,234467.94,54750.22,229463.08,229778.88,360300.51,444014.54,0.7351,0.5589,0.7958,294390.13,362345.79,0.6499,40
107017494133,Bank 875,9258232,06/2019,Auto,284,354910.99,424,387400.57,19.8,304860.42,370134.61,295156.17,73.01,8009.54,6889.12,17797.3,27303.46,726.4,38214.94,-4309.18,4206.53,11262.1,29247.5,22260.31,290500.85,67820.54,162607.93,86564.7,57899.03,179762.04,70729.57,0.3381,0.1345,0.115,405068.19,10603.12,0.2875,59
376011101923,Bank 567,3467073,01/2019,Auto,566,227760.8,6,404567.07,1.23,333845.54,80762.34,222706.99,981.37,8588.14,120.97,39724.71,9089.28,47296.5,49726.69,1469.54,47325.68,99268,46017.46,22031.5,492090.89,335295.31,96619.98,349977.15,342735.56,41574.12,483200.56,0.8964,0.0491,0.6419,271346.64,54631.22,0.25,34
982111880220,Bank 262,5390827,09/2025,Auto,257,309962.33,169,167069.05,14.59,341205.85,276815.08,291146.23,1262.62,49412.42,451.44,12771.3,28460.39,19807.09,5405.78,-3615.42,98928.19,17186.08,35904.32,2283,220394.33,138634.14,158710.09,78741.14,134006.66,460136.12,307827.52,0.077,0.2549,0.4107,22603.41,463355.51,0.0227,64
467889967100,Bank 658,5075307,12/2017,Auto,902,860978.17,135,466516.74,16.01,278951.3,419840.2,488622.14,3788.09,25059.27,251.64,26813.61,25888.32,36495.81,23200.76,2133.59,43049.8,17661.87,5767.69,18621.91,464418.46,169094.34,434077.37,60846.51,314827.68,396749.17,400010.98,0.5357,0.8844,0.8567,33383.83,12881.03,0.2627,80
974288526016,Bank 744,3668696,07/2018,Auto,978,5268.23,46,129474.99,26.22,471336.93,103259.2,281486.61,930.99,42162.2,4965.07,19096.28,20431.49,36752.8,24707.87,2195.06,3301.63,96655.33,20388.62,19162.14,114023.85,104012.55,77080.31,221708.4,430307.41,229783.68,239053.31,0.175,0.5101,0.234,425240.18,438834.7,0.6637,20
253987680985,Bank 557,5493270,08/2019,Auto,769,871089.17,33,141742.58,19.53,490747.24,400104.55,286609.18,3983.76,18572.55,7255.84,25286.41,5427.84,30361.72,18209.57,4975.58,45050.76,97366.17,38950.76,37834.49,72014.33,196011.2,245807.14,175137.97,465300.68,362215.15,348321.38,0.3335,0.3877,0.1112,279856.91,353682.05,0.1946,28
674371212485,Bank 764,5360962,06/2018,Auto,894,110470.28,468,188041.56,3.34,229367.28,366407.81,224446.16,1665.92,15947.91,8793.54,44150.94,47873.79,32942.64,26902.58,1938.48,84373.91,25968.25,39836.12,16354.55,335031.31,41897.07,48341.07,161770.55,340787.36,322963.08,212208.81,0.6739,0.6501,0.6951,385567.16,186035.02,0.3679,60
311634944874,Bank 455,5523777,08/2018,Auto,604,30078.97,279,179704.69,17.86,322679.83,173500.49,288222.53,1780.76,8080.89,7438.73,13042.31,34589.12,9034.56,31238.35,4284.61,48550.68,45829.96,17418.36,38810.06,340309.95,53788.13,50261.34,265714.55,70887.52,58142.86,75348.89,0.2832,0.1873,0.7157,139588.7,202710.75,0.8237,47
460842645564,Bank 934,4559498,12/2023,Auto,641,318898.72,226,286391.58,4.78,227282.59,198165.02,308387.57,4237.46,30027.84,474.6,22426.86,29536.68,38744.63,30214.68,-3046.19,27708.05,39250.6,20980.03,2657.5,104461.17,143421.66,236354.71,52333.91,250842.59,1822.08,64718.02,0.4955,0.5474,0.6001,341732.44,467537.88,0.1451,51
567275443861,Bank 858,6255818,12/2020,Auto,961,890311.37,444,398047.89,28.03,378864.75,179766.44,453549.43,893.13,37074.68,9771.73,40609.25,2665.38,40671.96,32768.78,-3454.22,74231.89,87111.03,7219.84,30788.89,125258.23,348738.28,454275.29,329943.12,275734.43,461915.2,70085.65,0.9306,0.5963,0.2845,453274.06,202418.38,0.461,47
378570423469,Bank 212,7172863,04/2023,Auto,352,396083.49,400,364864.41,13.12,284210.47,295313.74,219061.62,459.63,24723.28,1071.01,891.65,34219.58,46200.14,12376.24,3004.23,59469.87,31858.19,22920.33,37662.01,202373.06,35085.74,139296.49,479944.65,4811.09,212586.39,430487.37,0.1996,0.6718,0.2373,387102.79,358488.65,0.5233,44
133573931151,Bank 457,1730742,05/2022,Auto,853,574416.59,113,374532.96,17.9,490177.1,188988.21,229223.75,693.57,13526.43,6682.74,18275.21,43993.16,35324.81,48835.83,747.66,98022.11,22186.55,48584.06,31590.11,98984.17,380706.98,479015.5,238594.83,72386.91,129314.24,393266.02,0.0792,0.7808,0.1156,267426.52,409084.69,0.6757,69
445473828777,Bank 946,1344026,12/2019,Auto,426,833834.9,349,412485.69,5.72,51811.72,244638.81,395230.4,1036.74,47114.31,6334.33,6643.77,24933.44,26596.3,5506.92,-3356.51,18994.12,5849.44,34341.7,28080.79,79664.83,110206.07,69931.65,261492.61,484834.54,435944.83,215213.21,0.0838,0.7505,0.7458,295976.72,474836.54,0.064,50
831494695026,Bank 443,2960272,01/2025,Auto,93,803089.85,368,315871.87,22.01,490064.25,358544.95,203177.68,1706.03,39993.39,7671.05,27903.51,17182.62,32953.91,30489.46,-1751.67,11701.2,81286.05,39971.73,31076.44,106528.48,247071.41,491283.71,95240.4,298371,319452.27,417338.39,0.0112,0.3392,0.5856,296065.43,247964.2,0.5425,39
224765024736,Bank 491,1107365,11/2023,Auto,683,512503.24,285,171069.03,9.98,452899.56,38884.6,420176.18,3163.93,24150.22,1711.16,17432.47,2060.51,24307.47,39602.8,-3502.12,14609.67,18082.27,36594.36,46707.24,78447.54,279974,71437.42,197188.28,109881.68,96219.75,375097.78,0.7442,0.208,0.1248,306284.97,258266.46,0.5907,72
897536818375,Bank 301,1730689,09/2016,Auto,376,807354.17,235,423043.48,27.57,54162.34,67052.76,117814.22,874.56,15162.56,1780.03,36110.76,34891.11,32431.34,20810.19,-4642.82,21786.92,96609.68,18326.37,12038.2,278779.96,255667.31,235796.17,105173.98,233384.44,264572.73,25683.73,0.3343,0.2996,0.704,320476.09,10301.99,0.4519,33
527285991686,Bank 620,4659808,02/2025,Auto,950,980873.85,387,185258.4,24.95,459828.42,74485.31,168677.71,641.58,29736.47,9754.97,17844.06,3044.73,6335.13,6232.03,-3012.52,82945.1,86005.78,21902.03,22869.62,249465.29,45375.36,191931.87,119400.56,387018.59,211110.66,277967.88,0.0534,0.2525,0.5389,31477.68,485514.76,0.7016,42
